AAM,RAM,rAM,dAM,rAR ,RDen,dDen ,ATm,mTm,RTm,dTm,MCp,dCp,AIE,dIE ,MEN,dEN ,rLP ,dLP ,mVEC,dVEC,AsVEC,fs,MpVEC,fp,mdVEC,RdVEC, H,S/R,PHSS,N,Class,Alloy,Dmax,Tg,Tx,Tl
0.412065485,0.545951102,0.387142313,0.409644797,0.669454569,0.438188032,0.295845701,0.517962198,0.617909513,0.465947511,0.44774208,0.302044525,0.232106059,0.503339101,0.336745919,0.490322581,0.335638544,0.558244645,0.234631773,0.44,0.373114451,0.676470588,0.307514205,0.2,0.2,0.38,0.5,0.488343109,0.426808956,0.76197834,0.3,0,Nb35Ni60Ta5,0.1,,,
0.354432327,0.379547881,0.372613962,0.427747686,0.564448669,0.382696526,0.414768048,0.522800474,0.605887436,0.380823837,0.389610004,0.256156293,0.292785798,0.451149828,0.36602906,0.485483871,0.314974199,0.415800496,0.251414424,0.38,0.261993924,0.676470588,0.414890282,0.6,0.294043887,0.2,0.44,0.480205279,0.47877591,0.741024277,0.3,0,Nb35Si15Ti50,0.1,,,
0.410954816,0.586888736,0.371674867,0.393675428,0.682250259,0.567198898,0.318613261,0.51413485,0.617909513,0.373829707,0.427232064,0.302044525,0.23332898,0.503342316,0.368733492,0.669354839,0.345734657,0.558817393,0.234006917,0.44,0.373114451,0.648235294,0.301309659,0.2,0.2,0.44,0.5,0.47603739,0.417417996,0.76207287,0.3,0,Nb40Ni57Pt3,0.1,,,
0.398030474,0.330021747,0.536695978,0.325095349,0.682250259,0.286741825,0.218648014,0.512308264,0.617909513,0.373829707,0.430162278,0.302044525,0.233497122,0.498102493,0.345741209,0.630645161,0.332906338,0.558817393,0.234414104,0.44,0.373114451,0.651764706,0.302085227,0.2,0.2,0.44,0.56,0.485659824,0.39713476,0.764199968,0.3,0,Nb40Ni59Pd1,0.1,,,
0.401200831,0.586888736,0.371674867,0.352956819,0.682250259,0.567198898,0.269847781,0.512772304,0.617909513,0.373829707,0.429496464,0.302044525,0.233462872,0.499102238,0.351752064,0.669354839,0.334803448,0.558817393,0.234419617,0.44,0.373114451,0.655294118,0.302860795,0.2,0.2,0.44,0.5,0.483779326,0.39713476,0.764117,0.3,0,Nb40Ni59Pt1,0.1,,,
0.441283365,0.379547881,0.372613962,0.3260605,0.487560764,0.382696526,0.345327767,0.55373065,0.605887436,0.380823837,0.353889129,0.269786461,0.283743433,0.426803941,0.361694342,0.485483871,0.391721201,0.435925299,0.251138544,0.38,0.262950709,0.658823529,0.405165289,0.6,0.268181818,0.2,0.44,0.509510264,0.466971023,0.736472923,0.3,0,Nb40Si11Zr49,0.1,,,
0.436767842,0.379547881,0.372613962,0.338916867,0.487560764,0.382696526,0.355997828,0.551812736,0.605887436,0.380823837,0.358685672,0.269786461,0.290111379,0.431683727,0.372704152,0.485483871,0.396798935,0.435925299,0.251006516,0.38,0.262950709,0.658823529,0.405165289,0.6,0.280578512,0.2,0.44,0.485651026,0.475217411,0.721249826,0.3,0,Nb40Si13Zr47,0.1,,,
0.362484983,0.379547881,0.372613962,0.426434278,0.564448669,0.382696526,0.414282817,0.531596352,0.605887436,0.380823837,0.391451186,0.256156293,0.292396637,0.450595307,0.366619257,0.485483871,0.313674582,0.415800496,0.254786098,0.38,0.262950709,0.658823529,0.405165289,0.6,0.292975207,0.2,0.44,0.48207478,0.482292713,0.740895614,0.3,0,Nb40Si15Ti45,0.1,,,
0.432252318,0.379547881,0.372613962,0.350949091,0.487560764,0.382696526,0.366191301,0.549894821,0.605887436,0.380823837,0.363334129,0.269786461,0.295833366,0.436563512,0.382263538,0.485483871,0.400943664,0.435925299,0.250867367,0.38,0.262950709,0.658823529,0.405165289,0.6,0.292975207,0.2,0.44,0.463269795,0.482292713,0.704532258,0.3,0,Nb40Si15Zr45,0.1,,,
0.427736795,0.379547881,0.372613962,0.362324612,0.487560764,0.382696526,0.375992365,0.547976907,0.605887436,0.380823837,0.367846064,0.269786461,0.301010535,0.441443298,0.39060897,0.485483871,0.404245422,0.435925299,0.250720905,0.38,0.262950709,0.658823529,0.405165289,0.6,0.305371901,0.2,0.44,0.442366569,0.488308879,0.686712797,0.3,0,Nb40Si17Zr43,0.1,,,
0.445798888,0.379547881,0.372613962,0.312130038,0.487560764,0.382696526,0.334067191,0.555648565,0.605887436,0.380823837,0.348931009,0.269786461,0.276580805,0.421924156,0.348889346,0.485483871,0.385595895,0.435925299,0.251263635,0.38,0.262950709,0.658823529,0.405165289,0.6,0.255785124,0.2,0.44,0.534847507,0.457395227,0.749839659,0.3,0,Nb40Si9Zr51,0.1,,,
0.370537638,0.379547881,0.372613962,0.423211178,0.564448669,0.382696526,0.412208753,0.540392229,0.605887436,0.380823837,0.391471885,0.256156293,0.291989104,0.450040785,0.367200071,0.485483871,0.31229876,0.415800496,0.257788285,0.38,0.263208469,0.641176471,0.395658836,0.6,0.291930541,0.2,0.44,0.48372434,0.482292713,0.741169974,0.3,0,Nb45Si15Ti40,0.1,,,
0.432853778,0.379547881,0.372613962,0.351120411,0.487560764,0.382696526,0.366872877,0.56342025,0.605887436,0.380823837,0.364744891,0.269786461,0.294472548,0.438572647,0.380085621,0.485483871,0.387601074,0.435925299,0.255999065,0.38,0.262821048,0.623529412,0.386363636,0.6,0.290909091,0.2,0.44,0.472067449,0.47877591,0.712769727,0.3,0,Nb50Si15Zr35,0.1,,,
0.379689227,0.379547881,0.372613962,0.423996374,0.564448669,0.382696526,0.416875351,0.551049484,0.605887436,0.380823837,0.393103374,0.256156293,0.298791624,0.455648681,0.379909417,0.485483871,0.316899074,0.415800496,0.260721775,0.38,0.262493024,0.616470588,0.382703138,0.6,0.308608206,0.2,0.44,0.459231672,0.482139531,0.727650298,0.3,0,Nb52Si18Ti30,0.1,,,
0.384325043,0.379547881,0.372613962,0.416210496,0.564448669,0.382696526,0.408519493,0.555672484,0.605887436,0.380823837,0.389014499,0.256156293,0.29378942,0.451170723,0.372443245,0.485483871,0.311985408,0.415800496,0.261903149,0.38,0.262067982,0.609411765,0.37907489,0.6,0.296115338,0.2,0.44,0.477073314,0.475377829,0.738032429,0.3,0,Nb54Si16Ti30,0.1,,,
0.38664295,0.379547881,0.372613962,0.412203915,0.564448669,0.382696526,0.404226124,0.557983984,0.605887436,0.380823837,0.386837296,0.256156293,0.291117561,0.448931743,0.36833385,0.485483871,0.309309911,0.415800496,0.262484584,0.38,0.261819272,0.605882353,0.377272727,0.6,0.28991009,0.2,0.44,0.486363636,0.471640574,0.742903302,0.3,0,Nb55Si15Ti30,0.1,,,
0.421865699,0.379547881,0.372613962,0.378730295,0.487560764,0.382696526,0.390915636,0.565388178,0.605887436,0.380823837,0.37601835,0.269786461,0.305279636,0.451776677,0.397330473,0.485483871,0.381606101,0.435925299,0.257115885,0.38,0.261819272,0.605882353,0.377272727,0.6,0.31988012,0.2,0.44,0.430278592,0.478387239,0.68475847,0.3,0,Nb55Si20Zr25,0.1,,,
0.388960858,0.379547881,0.372613962,0.408119618,0.564448669,0.382696526,0.399852206,0.560295484,0.605887436,0.380823837,0.384570626,0.256156293,0.288319352,0.446692764,0.363946262,0.485483871,0.306473102,0.415800496,0.263059802,0.38,0.261546476,0.602352941,0.375478469,0.6,0.283732057,0.2,0.44,0.495900293,0.467651006,0.747532473,0.3,0,Nb56Si14Ti30,0.1,,,
0.306116391,0.379547881,0.372613962,0.345462552,0.564448669,0.382696526,0.348201492,0.470025209,0.605887436,0.380823837,0.305552784,0.256156293,0.294751716,0.454476954,0.362286297,0.485483871,0.321259292,0.415800496,0.220662421,0.38,0.230425622,0.782352941,0.478282828,0.6,0.301010101,0.2,0.44,0.464369501,0.364145845,0.75394492,0.3,0,Nb5Si15Ti80,0.1,,,
0.420791726,0.290868798,0.589511877,0.311728128,0.682250259,0.212977605,0.212585581,0.556537938,0.617909513,0.373829707,0.407775521,0.302044525,0.233940667,0.468661442,0.345740336,0.490322581,0.333499623,0.558817393,0.23113975,0.44,0.397845087,0.588235294,0.303636364,0.2,0.2,0.44,0.44,0.487683284,0.382019657,0.766120464,0.2,0,Nb60Ni40,0.1,,,
0.394695606,0.379547881,0.372613962,0.404802513,0.564448669,0.382696526,0.39863513,0.566779862,0.605887436,0.380823837,0.382430924,0.256156293,0.290652827,0.448377222,0.368886957,0.485483871,0.307691856,0.415800496,0.263979451,0.38,0.260213722,0.588235294,0.368379447,0.6,0.288932806,0.2,0.44,0.487353372,0.460664297,0.74439237,0.3,0,Nb60Si15Ti25,0.1,,,
0.433455237,0.379547881,0.372613962,0.351280579,0.487560764,0.382696526,0.365885971,0.576945678,0.605887436,0.380823837,0.362127687,0.269786461,0.292909777,0.440581781,0.377790722,0.485483871,0.370217375,0.435925299,0.259315485,0.38,0.260213722,0.588235294,0.368379447,0.6,0.288932806,0.2,0.44,0.479105572,0.460664297,0.724066468,0.3,0,Nb60Si15Zr25,0.1,,,
0.39335752,0.379547881,0.372613962,0.412094086,0.564448669,0.382696526,0.391546813,0.574542849,0.605887436,0.380823837,0.371077232,0.248432531,0.30128452,0.456381613,0.390821923,0.485483871,0.306604247,0.397970291,0.258241131,0.38,0.247115786,0.588235294,0.360511364,0.6,0.313636364,0.2,0.44,0.453372434,0.464418901,0.725573717,0.3,0,Nb60Si20V20,0.1,,,
0.422166429,0.379547881,0.372613962,0.37883272,0.487560764,0.382696526,0.390396502,0.572150892,0.605887436,0.380823837,0.374649572,0.269786461,0.304302508,0.452781245,0.395981496,0.485483871,0.370713668,0.435925299,0.258279878,0.38,0.260213722,0.588235294,0.368379447,0.6,0.318577075,0.2,0.44,0.434897361,0.464418901,0.695549348,0.3,0,Nb60Si20Zr20,0.1,,,
0.402748262,0.379547881,0.372613962,0.396292764,0.564448669,0.382696526,0.392117028,0.575575739,0.605887436,0.380823837,0.376721763,0.256156293,0.290168267,0.447822701,0.36943096,0.485483871,0.30598746,0.415800496,0.264671636,0.38,0.257994316,0.570588235,0.359677419,0.6,0.28797654,0.2,0.44,0.488123167,0.445456221,0.74635283,0.3,0,Nb65Si15Ti20,0.1,,,
0.400860477,0.379547881,0.372613962,0.405203446,0.564448669,0.382696526,0.39044725,0.580707574,0.605887436,0.380823837,0.369582635,0.248432531,0.300934331,0.456486088,0.39069143,0.485483871,0.307291635,0.397970291,0.256649416,0.38,0.247115786,0.570588235,0.354048295,0.6,0.313636364,0.2,0.44,0.452107771,0.445456221,0.72815986,0.3,0,Nb65Si20V15,0.1,,,
0.422467159,0.379547881,0.372613962,0.378932386,0.487560764,0.382696526,0.389534029,0.578913606,0.605887436,0.380823837,0.372435951,0.269786461,0.303271732,0.453785812,0.394604284,0.485483871,0.358451085,0.435925299,0.258687614,0.38,0.257994316,0.570588235,0.359677419,0.6,0.317302053,0.2,0.44,0.439076246,0.445456221,0.707181603,0.3,0,Nb65Si20Zr15,0.1,,,
0.406165103,0.379547881,0.372613962,0.396251809,0.564448669,0.382696526,0.394592141,0.579748617,0.605887436,0.380823837,0.375974233,0.256156293,0.294798882,0.451746139,0.3780576,0.485483871,0.309185558,0.415800496,0.263631551,0.38,0.256354847,0.56,0.354545455,0.6,0.299067599,0.2,0.44,0.471130499,0.43404007,0.74025643,0.3,0,Nb68Si17Ti15,0.1,,,
0.410800918,0.379547881,0.372613962,0.386732469,0.564448669,0.382696526,0.384733372,0.584371617,0.605887436,0.380823837,0.369725053,0.256156293,0.289663467,0.44726818,0.369965931,0.485483871,0.304193284,0.415800496,0.264255328,0.38,0.25512638,0.552941176,0.351160542,0.6,0.287040619,0.2,0.44,0.488673021,0.425349362,0.748870973,0.3,0,Nb70Si15Ti15,0.1,,,
0.434056697,0.379547881,0.372613962,0.351429758,0.487560764,0.382696526,0.363474751,0.590471107,0.605887436,0.380823837,0.355973288,0.269786461,0.291131402,0.442590915,0.375375288,0.485483871,0.347767895,0.435925299,0.259813835,0.38,0.25512638,0.552941176,0.351160542,0.6,0.287040619,0.2,0.44,0.484384164,0.425349362,0.7377165,0.3,0,Nb70Si15Zr15,0.1,,,
0.454852642,0.634630186,0.275779408,0.454697065,0.553277829,0.626332704,0.45328655,0.610944083,0.605887436,0.47294164,0.377470676,0.269786461,0.302185296,0.469513315,0.391860306,0.485483871,0.317776172,0.47167882,0.25173924,0.38,0.247115786,0.552941176,0.347585227,0.6,0.313636364,0.2,0.44,0.448973607,0.420300091,0.730452285,0.3,0,Nb70Si20Ta10,0.1,,,
0.408363434,0.379547881,0.372613962,0.397403174,0.564448669,0.382696526,0.388993825,0.586872299,0.605887436,0.380823837,0.367397849,0.248432531,0.300576331,0.456590563,0.390560633,0.485483871,0.307959609,0.397970291,0.255039246,0.38,0.247115786,0.552941176,0.347585227,0.6,0.313636364,0.2,0.44,0.450953079,0.420300091,0.732248592,0.3,0,Nb70Si20V10,0.1,,,
0.455886065,0.643003134,0.274173088,0.458327512,0.564448669,0.701810947,0.485441144,0.619750833,0.605887436,0.542029993,0.399716142,0.235256701,0.299238316,0.474560261,0.401442505,0.708064516,0.409891069,0.439909197,0.252992651,0.38,0.262137046,0.552941176,0.344155844,0.6,0.311317254,0.2,0.44,0.447653959,0.420300091,0.731586649,0.3,0,Nb70Si20W10,0.1,,,
0.422767888,0.379547881,0.372613962,0.379029313,0.487560764,0.382696526,0.38835333,0.585676321,0.605887436,0.380823837,0.36941776,0.269786461,0.302185296,0.454790379,0.393198338,0.485483871,0.344513872,0.435925299,0.258076845,0.38,0.25512638,0.552941176,0.351160542,0.6,0.316054159,0.2,0.44,0.442815249,0.420300091,0.719602547,0.3,0,Nb70Si20Zr10,0.1,,,
0.418853574,0.379547881,0.372613962,0.376135076,0.564448669,0.382696526,0.376515637,0.593167495,0.605887436,0.380823837,0.361410804,0.256156293,0.289137991,0.446713659,0.370491929,0.485483871,0.302305418,0.415800496,0.262222685,0.38,0.251541222,0.535294118,0.342822967,0.6,0.286124402,0.2,0.44,0.489002933,0.399130927,0.752105195,0.3,0,Nb75Si15Ti10,0.1,,,
0.439110995,0.634630186,0.275779408,0.426211092,0.553277829,0.626332704,0.427428986,0.605072916,0.605887436,0.47294164,0.369966339,0.269786461,0.301041006,0.463156414,0.391565426,0.485483871,0.313654302,0.47167882,0.251746786,0.38,0.247115786,0.535294118,0.341122159,0.6,0.313636364,0.2,0.44,0.448973607,0.386306386,0.737669237,0.3,0,Nb75Si20Ta5,0.1,,,
0.415866391,0.379547881,0.372613962,0.388736137,0.564448669,0.382696526,0.387211251,0.593037024,0.605887436,0.380823837,0.364549115,0.248432531,0.300210415,0.456695038,0.390429535,0.485483871,0.308608436,0.397970291,0.25340839,0.38,0.247115786,0.535294118,0.341122159,0.6,0.313636364,0.2,0.44,0.449908358,0.386306386,0.738382021,0.3,0,Nb75Si20V5,0.1,,,
0.439627707,0.643003134,0.274173088,0.428732072,0.564448669,0.701810947,0.450332563,0.609476291,0.605887436,0.542029993,0.383080365,0.235256701,0.299542028,0.465679887,0.396936764,0.708064516,0.372826078,0.439909197,0.2523755,0.38,0.255602798,0.535294118,0.33945642,0.6,0.312464855,0.2,0.44,0.4478739,0.386306386,0.738025887,0.3,0,Nb75Si20W5,0.1,,,
0.423068618,0.379547881,0.372613962,0.379123522,0.487560764,0.382696526,0.386875972,0.592439035,0.605887436,0.380823837,0.365619845,0.269786461,0.301041006,0.455794946,0.391763139,0.485483871,0.32840747,0.435925299,0.256019558,0.38,0.251541222,0.535294118,0.342822967,0.6,0.314832536,0.2,0.44,0.44611437,0.386306386,0.732956068,0.3,0,Nb75Si20Zr5,0.1,,,
0.416415625,0.379547881,0.372613962,0.394415141,0.564448669,0.382696526,0.40040057,0.592267249,0.605887436,0.380823837,0.371893909,0.235256701,0.305782498,0.463516451,0.399053294,0.485483871,0.314389225,0.47167882,0.252897556,0.38,0.249881394,0.528235294,0.339536878,0.6,0.331503716,0.2,0.44,0.427912023,0.342274528,0.738981433,0.2,0,Nb77Si23,0.1,,,
0.423309202,0.379547881,0.372613962,0.379196945,0.487560764,0.382696526,0.38549301,0.597849206,0.605887436,0.380823837,0.36202721,0.269786461,0.300082321,0.4565986,0.390593546,0.485483871,0.313385023,0.435925299,0.252840774,0.38,0.248076779,0.521176471,0.336278231,0.6,0.3138736,0.2,0.44,0.44843695,0.346697817,0.745105954,0.3,0,Nb79Si20Zr1,0.1,,,
0.42690623,0.379547881,0.372613962,0.364466301,0.564448669,0.382696526,0.367465384,0.601963372,0.605887436,0.380823837,0.35169293,0.256156293,0.288591377,0.446159138,0.371009017,0.485483871,0.300319401,0.415800496,0.257652353,0.38,0.247115786,0.517647059,0.334659091,0.6,0.285227273,0.2,0.44,0.489112903,0.364145845,0.756399103,0.3,0,Nb80Si15Ti5,0.1,,,
0.423369348,0.379547881,0.372613962,0.379215032,0.564448669,0.382696526,0.385120445,0.599201749,0.605887436,0.380823837,0.361051995,0.235256701,0.299836473,0.456799513,0.390298136,0.485483871,0.309238367,0.47167882,0.25175433,0.38,0.247115786,0.517647059,0.334659091,0.6,0.313636364,0.2,0.44,0.448973607,0.330721493,0.749132739,0.2,0,Nb80Si20,0.1,,,
0.434958886,0.379547881,0.372613962,0.351633262,0.564448669,0.382696526,0.357551135,0.61075925,0.605887436,0.380823837,0.340406211,0.235256701,0.288023135,0.445604617,0.371517248,0.485483871,0.298230131,0.47167882,0.248555688,0.38,0.241625651,0.5,0.326663543,0.6,0.284348641,0.2,0.44,0.489002933,0.30763162,0.76336581,0.2,0,Nb85Si15,0.1,,,
0.530929617,0.439594378,0.441490851,0.413072692,0.483460076,0.264061623,0.274903046,0.366964488,0.491531092,0.273011889,0.351337179,0.364743299,0.229628183,0.349656398,0.591489917,0.490322581,0.598230629,0.243465488,0.294527909,0.32,0.534289974,0.8,0.393495298,0.2,0.2,0.26,0.62,0.487683284,0.382019657,0.67712582,0.2,0,Nd60Ni40,0.1,,,
0.561519876,0.439594378,0.441490851,0.382966445,0.483460076,0.264061623,0.271969758,0.357592366,0.491531092,0.273011889,0.346838407,0.364743299,0.227453345,0.315661845,0.578761324,0.490322581,0.593410986,0.243465488,0.276973445,0.32,0.555619196,0.8,0.422860963,0.2,0.2,0.26,0.62,0.507478006,0.363549929,0.712928083,0.2,0,Nd70Ni30,0.1,,,
0.468931417,0.41870083,0.347341367,0.374745909,0.570152091,0.474886497,0.386162383,0.439495838,0.605887436,0.223524158,0.229375283,0.302044525,0.313163659,0.65884224,0.231415673,0.630645161,0.280827697,0.358825309,0.26365597,0.38,0.339752425,0.222588235,0.204611543,0.6,0.249944506,0.2,0.8,0.480303152,0.33978403,0.757225791,0.3,0,Ni1.7Pd81.8Si16.5,0.1,,,
0.449726129,0.410331469,0.365212291,0.395724154,0.510836502,0.478926695,0.407559792,0.3803327,0.204232768,0.45719632,0.602055669,0.302044525,0.239756011,0.720108622,0.449829184,0.630645161,0.259442621,0.2,0.463033028,0.44,0.322542975,0.298823529,0.219309392,0.8,0.285886489,0.2,0.8,0.523328079,0.416480278,0.735503832,0.3,0,Ni10P19Pd71,0.1,,,
0.454766339,0.41870083,0.347341367,0.39048995,0.570152091,0.474886497,0.388608894,0.437692802,0.605887436,0.223524158,0.231325315,0.302044525,0.313301476,0.649543806,0.260951771,0.630645161,0.292880057,0.358825309,0.266692021,0.38,0.339752425,0.281176471,0.216042781,0.6,0.249944506,0.2,0.8,0.484821298,0.406044925,0.747304182,0.3,0,Ni10Pd73.5Si16.5,0.1,,,
0.305471985,0.280426659,0.488621441,0.275252824,0.570152091,0.401122277,0.374239224,0.459359256,0.605887436,0.24281772,0.249298651,0.302044525,0.281468607,0.457442436,0.350845117,0.490322581,0.337237466,0.325880114,0.234280771,0.38,0.421239342,0.8,0.4493083,0.6,0.259288538,0.2,0.68,0.459530792,0.371921115,0.757511487,0.3,0,Ni10Si10Ti80,0.1,,,
0.301935103,0.280426659,0.488621441,0.291541054,0.570152091,0.401122277,0.390304742,0.456597633,0.605887436,0.24281772,0.254785741,0.302044525,0.297981206,0.468082812,0.369213957,0.490322581,0.346640875,0.325880114,0.234663465,0.38,0.421239342,0.8,0.4493083,0.6,0.288932806,0.2,0.68,0.411803519,0.399130927,0.737385876,0.3,0,Ni10Si15Ti75,0.1,,,
0.451865057,0.41870083,0.347341367,0.393427555,0.570152091,0.474886497,0.389035644,0.437323506,0.605887436,0.223524158,0.231630616,0.302044525,0.313329512,0.647639307,0.264922226,0.630645161,0.294835965,0.358825309,0.267310436,0.38,0.339752425,0.293176471,0.218384119,0.6,0.249944506,0.2,0.8,0.485746701,0.415656822,0.745880779,0.3,0,Ni11.7Pd71.8Si16.5,0.1,,,
0.450499749,0.41870083,0.347341367,0.394776215,0.570152091,0.474886497,0.389227362,0.43714972,0.605887436,0.223524158,0.231763823,0.302044525,0.313342683,0.646743073,0.266654948,0.630645161,0.295703337,0.358825309,0.267601112,0.38,0.339752425,0.298823529,0.219485925,0.6,0.249944506,0.2,0.8,0.486182185,0.419877596,0.745264163,0.3,0,Ni12.5Pd71Si16.5,0.1,,,
0.446233159,0.41870083,0.347341367,0.398850554,0.570152091,0.474886497,0.389788169,0.436606637,0.605887436,0.223524158,0.232137764,0.302044525,0.31338375,0.643942339,0.27159098,0.630645161,0.298204504,0.358825309,0.268508165,0.38,0.339752425,0.316470588,0.222929069,0.6,0.249944506,0.2,0.8,0.487543072,0.431952569,0.743543685,0.3,0,Ni15Pd68.5Si16.5,0.1,,,
0.307407669,0.280426659,0.488621441,0.279866425,0.570152091,0.401122277,0.393503196,0.457043407,0.605887436,0.24281772,0.252827978,0.302044525,0.282693989,0.463968105,0.355261947,0.490322581,0.3474103,0.325880114,0.242372564,0.38,0.447205396,0.8,0.432792208,0.6,0.255658627,0.2,0.68,0.437371701,0.399130927,0.749998884,0.3,0,Ni15Si10Ti75,0.1,,,
0.303870787,0.280426659,0.488621441,0.296125328,0.570152091,0.401122277,0.409443428,0.454281784,0.605887436,0.24281772,0.257425178,0.302044525,0.299311969,0.47460848,0.371121714,0.490322581,0.353959615,0.325880114,0.242648182,0.38,0.447205396,0.8,0.432792208,0.6,0.283487941,0.2,0.68,0.392998534,0.425349362,0.72730543,0.3,0,Ni15Si15Ti70,0.1,,,
0.439642144,0.41870083,0.347341367,0.408789741,0.570152091,0.474886497,0.399246173,0.435842928,0.605887436,0.223524158,0.232978395,0.302044525,0.317891387,0.641927901,0.273928359,0.630645161,0.300885376,0.358825309,0.270001367,0.38,0.346109098,0.336941176,0.227401141,0.6,0.255034651,0.2,0.8,0.477231672,0.444047231,0.7369302,0.3,0,Ni16.4Pd65.6Si18,0.1,,,
0.63969129,0.667198457,0.278127123,0.497572182,0.527158957,0.759383768,0.479187329,0.40544281,0.204232768,0.493599911,0.621713015,0.302044525,0.239124703,0.780826269,0.427924999,0.669354839,0.290622141,0.2,0.455328098,0.44,0.325642095,0.574117647,0.27330303,0.8,0.290909091,0.2,0.74,0.513372434,0.449694151,0.730390188,0.3,0,Ni16P20Pt64,0.1,,,
0.300721042,0.280426659,0.488621441,0.310926164,0.570152091,0.401122277,0.427681386,0.451056991,0.605887436,0.24281772,0.261359516,0.302044525,0.312808982,0.486553989,0.382330196,0.490322581,0.358986481,0.325880114,0.24432699,0.38,0.450736115,0.8,0.429728739,0.6,0.309970674,0.2,0.68,0.353255132,0.449694151,0.699240279,0.3,0,Ni16Si20Ti64,0.1,,,
